step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
274,0.4642966091632843,0.5,0.0,0.0,-3.2805237770080566,-0.0002650603710208088,-0.15424326062202454,0.0,-0.7504794001579285,0.0,-5.3580837683364635e-11,-9.701670716788513e-11,6.1106672286987305,-0.02135906182229519,-33.1075439453125,-1.8573427200317383,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.029618680477142334,0.0,34.405517578125,0.15000000596046448,-2.7258464929680315e-10,-2.812897137438597e-10,5.045561624755779e-12,4.8772292628174174e-12,-8.944368683205806e-12,278.62957763671875,-2.836718533683058e-11,-0.031339094042778015,0.08234308660030365,-0.1758616715669632,0.0217946358025074,-0.01507643610239029,-0.9705290198326111,-1.9403342008590698,0.0,0.0,0.32706159353256226,-2.379676342010498,0.013172117993235588,-0.08896862715482712,0.012840759009122849,-0.0014217076823115349,-0.009165562689304352,0.0040347278118133545,-0.0758206844329834,0.03836764767765999,-0.060177017003297806,0.0014832437736913562,0.023961281403899193,0.021805649623274803,-0.052325520664453506,-0.05451872944831848,-7.18149471282959,-8.17565631866455,-0.64944988489151,0.7604044079780579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.7312015891075134,0.5,0.0,0.0,-3.2036452293395996,-0.0014685742789879441,-1.430600881576538,0.0,-0.574084460735321,0.0,-5.954872012159385e-11,-9.701670716788513e-11,9.585509300231934,-0.03242182731628418,-33.1075439453125,-1.8573427200317383,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.026227135211229324,0.0,33.621124267578125,0.15000000596046448,-2.7256069623504686e-10,-2.820212396947852e-10,5.046206941888842e-12,4.782521600965595e-12,-8.968329551217735e-12,272.0400695800781,-2.7635692345651108e-11,0.05300121009349823,-0.4607506990432739,-0.10244914144277573,0.0495118610560894,0.02983090654015541,-1.0113433599472046,-1.9403342008590698,0.0,0.0,0.31250935792922974,-2.384194850921631,0.015444410964846611,-0.1010202169418335,0.02734343148767948,0.04205296188592911,-0.004686012864112854,-0.01352432370185852,-0.04277028515934944,-0.01109924353659153,-0.13795404136180878,0.025390470400452614,0.217046856880188,-0.006468159146606922,-0.14684006571769714,0.049445390701293945,4.742056369781494,-7.24331521987915,-0.5224989056587219,0.85263991355896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.9996354579925537,0.5,0.0,0.0,-3.216444253921509,-0.0003462583408690989,-0.23025546967983246,0.0,-0.3748944401741028,0.0,-7.984916200465264e-11,-9.701670716788513e-11,18.3430118560791,-0.0655071958899498,-33.1075439453125,-1.8573427200317383,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.0615137554705143,0.0,31.905466079711914,0.15000000596046448,-2.7249016931740755e-10,-2.829588785502324e-10,5.048711448907284e-12,4.672843275516092e-12,-9.038853866771834e-12,257.490234375,-2.6698063898544788e-11,-0.027421221137046814,-1.494588851928711,-0.1568615883588791,0.01898850128054619,0.03441116586327553,-0.9588187336921692,-1.9403342008590698,0.0,0.0,0.3251592516899109,-2.3986175060272217,-0.009647121652960777,-0.1231900155544281,0.047327712178230286,0.08976071327924728,-0.00521734869107604,0.01544876117259264,-0.08647855371236801,-0.10623134672641754,0.029180312529206276,0.13477952778339386,0.30142831802368164,-0.04020470008254051,-0.09535419940948486,0.1073254644870758,9.5375337600708,-7.091841697692871,-0.3826855421066284,0.9238786697387695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.8269184231758118,0.5,0.0,0.0,-3.209949016571045,-0.0003211568691767752,-0.04882665351033211,0.0,-0.37491652369499207,0.0,-1.0516285064987585e-10,-9.701670716788513e-11,18.083158493041992,-0.10997223109006882,-33.1075439453125,-1.8573427200317383,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.10221381485462189,0.0,27.338838577270508,0.15000000596046448,-2.72393302358509e-10,-2.839024848544369e-10,5.0507458458637355e-12,4.533660339506307e-12,-9.135723427755593e-12,219.85108947753906,-2.5754452390169824e-11,-0.11257737874984741,-2.1886398792266846,-0.01567438244819641,-0.026913568377494812,-0.032978326082229614,-1.035097599029541,-1.9403342008590698,0.0,0.0,0.31640568375587463,-2.4353573322296143,-0.062006331980228424,-0.10611554980278015,0.09401531517505646,0.14272922277450562,-0.004815786611288786,0.04642612859606743,-0.0758269801735878,-0.20601151883602142,0.024584388360381126,0.2533315122127533,0.29583293199539185,-0.01737968996167183,-0.059887174516916275,0.2003277987241745,10.698643684387207,-8.969228744506836,-0.2334456592798233,0.9723698496818542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.9992574453353882,0.5,0.0,0.0,-3.203357696533203,-0.0020757836755365133,-0.19789515435695648,0.0,-0.3749914765357971,0.0,-1.106402192085909e-10,-9.701670716788513e-11,18.894872665405273,-0.17357385158538818,-33.1075439453125,-1.8573427200317383,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.3007700741291046,0.0,13.147319793701172,0.15000000596046448,-2.722645442432281e-10,-2.84532730709941e-10,5.05147269500017e-12,4.21330028158029e-12,-9.264468532610426e-12,105.2256851196289,-2.5124216943006594e-11,0.1959557682275772,-1.4044370651245117,0.17316807806491852,-0.12180767953395844,-0.02881048060953617,-0.9583021402359009,-1.9403342008590698,0.0,0.0,0.3235796093940735,-2.4443793296813965,-0.09282084554433823,-0.11956173926591873,0.12877386808395386,0.22480358183383942,-0.005443489644676447,0.049063246697187424,-0.08555741608142853,-0.15743206441402435,-0.07278797030448914,0.1376389116048813,0.35833740234375,0.007454967591911554,-0.16081878542900085,0.19689536094665527,9.492510795593262,-13.249948501586914,-0.07846123725175858,0.996917188167572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.3370266258716583,0.5,0.0,0.0,-3.641359806060791,-0.0007378497393801808,-0.1694115251302719,0.0,-0.3734523057937622,0.0,-7.697682768981196e-11,-9.701670716788513e-11,11.079463005065918,-0.25639602541923523,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.026438871398568153,0.0,13.14703369140625,0.15000000596046448,-2.7068777774807984e-10,-2.84739398725975e-10,5.464326907622663e-12,3.853282276589098e-12,-5.989265333683491e-11,36.8670768737793,-2.4917529845014386e-11,-0.08392947912216187,-0.008803114295005798,-0.047201380133628845,-0.10755430161952972,0.009865019470453262,-1.0254979133605957,-1.9403342008590698,0.0,0.0,0.3220512270927429,-2.454463005065918,-0.09491787850856781,-0.2056635171175003,0.13528940081596375,0.2917838990688324,-0.0037381816655397415,0.015647495165467262,-0.08458562195301056,-0.008009189739823341,-0.43757906556129456,-0.044338274747133255,0.41676101088523865,-0.03828902542591095,-0.5858637690544128,0.09874178469181061,7.336149215698242,-16.728591918945312,0.07845892012119293,0.9969173669815063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.23011672496795654,0.5,0.0,0.0,-4.812924385070801,-7.646874291822314e-05,-0.016257544979453087,0.0,-0.37348297238349915,0.0,-4.1488531360434067e-11,-9.701670716788513e-11,2.5841031074523926,-0.3526007831096649,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.032754119485616684,0.0,27.338743209838867,0.15000000596046448,-2.6917595929987215e-10,-2.847888036505708e-10,6.452068913864739e-12,3.854755924181941e-12,-6.140449260172431e-11,77.03992462158203,-2.486813185931247e-11,0.0256059467792511,0.5483224987983704,0.07641376554965973,-0.08024320751428604,-0.017184074968099594,-1.0160927772521973,-1.9403342008590698,0.0,0.0,0.3344886004924774,-2.471737861633301,-0.08119211345911026,-0.2731446623802185,0.11490181088447571,0.38695430755615234,-0.006724859122186899,0.008298331871628761,-0.02766195870935917,0.037031304091215134,-0.39411625266075134,-0.11380574852228165,0.4203115403652191,0.041339535266160965,-0.914191722869873,0.023595159873366356,6.672436237335205,-17.763866424560547,0.23344340920448303,0.9723703861236572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.1254260241985321,0.5,0.0,0.0,-4.825407028198242,-0.0001521865779068321,-0.042781662195920944,0.0,-0.3729640245437622,0.0,-3.1836994845990674e-11,-9.701670716788513e-11,1.1628086566925049,-0.46294018626213074,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.044304490089416504,0.0,31.905433654785156,0.15000000596046448,-2.684775457506561e-10,-2.8484520298022176e-10,7.516771927118526e-12,3.85524771828738e-12,-6.210289227315258e-11,90.41340637207031,-2.481172038659718e-11,0.06330989301204681,0.8082943558692932,-0.11513030529022217,-0.05264338478446007,0.04575274512171745,-1.0101368427276611,-1.9403342008590698,0.0,0.0,0.3185085356235504,-2.481998920440674,-0.07061412185430527,-0.35035067796707153,0.07725457102060318,0.44904208183288574,0.008926911279559135,0.014593399129807949,-0.00029021204682067037,0.04145895317196846,-0.36563462018966675,-0.14374932646751404,0.3642377555370331,0.02894427254796028,-1.009545087814331,-0.04228788614273071,4.642498970031738,-17.38427734375,0.3826833963394165,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.06955133378505707,0.5,0.0,0.0,-4.292689800262451,-9.113267151406035e-05,-0.05658617615699768,0.0,-0.37363749742507935,0.0,-2.113742687825937e-11,-9.701670716788513e-11,0.45517444610595703,-0.5921988487243652,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.055433377623558044,0.0,33.62110900878906,0.15000000596046448,-2.686928457507065e-10,-2.8490959591565e-10,8.596547085293338e-12,3.854705617201137e-12,-6.188759921199605e-11,95.88591766357422,-2.4747348267850633e-11,0.16494031250476837,1.3946540355682373,-0.13244405388832092,-0.026997964829206467,0.021249931305646896,-0.9643316268920898,-1.9403342008590698,0.0,0.0,0.3206814229488373,-2.4818105697631836,-0.048767656087875366,-0.43782487511634827,0.04885047674179077,0.5313558578491211,0.006549583747982979,0.01579802669584751,-0.046351395547389984,0.09456842392683029,-0.37454378604888916,-0.22215290367603302,0.3713100552558899,-0.00801460724323988,-0.9449542760848999,-0.09010647982358932,2.278151273727417,-17.13524055480957,0.5224969387054443,0.8526411652565002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.046361684799194336,0.5,0.0,0.0,-1.9918760061264038,-0.00031214719638228416,-0.026602772995829582,0.0,-0.37521305680274963,0.0,-1.2985740087401165e-11,-9.701670716788513e-11,0.21346814930438995,-0.7202991843223572,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.062121614813804626,0.0,34.40550994873047,0.15000000596046448,-2.682978283985449e-10,-2.8498314819103143e-10,9.580846532797338e-12,3.853011226045977e-12,-6.228260962526377e-11,98.84178161621094,-2.4673771706340553e-11,-0.11540842056274414,1.5942119359970093,0.16977514326572418,0.006221484392881393,-0.0430988185107708,-1.008934497833252,-1.9403342008590698,0.0,0.0,0.3205537796020508,-2.4895293712615967,-0.027722518891096115,-0.5231891870498657,-0.007403345312923193,0.5763928294181824,-0.005702745169401169,0.0478043332695961,0.021379554644227028,0.18759362399578094,-0.38574424386024475,-0.24038247764110565,0.21416035294532776,0.005281371064484119,-0.8943430781364441,-0.11151418834924698,0.6700202226638794,-16.868459701538086,0.6494480967521667,0.7604058980941772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.03400086611509323,0.5,0.0,0.0,-2.6623568534851074,-0.0001924492826219648,-0.0049515035934746265,0.0,-0.3757789731025696,0.0,-7.664491437353593e-12,-9.701670716788513e-11,0.1235564798116684,-0.7345690131187439,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.06502225995063782,0.0,34.81588363647461,0.15000000596046448,-2.634212292740301e-10,-2.8506702554054186e-10,1.0531719593642741e-11,3.8495378759662024e-12,-6.715922262756635e-11,100.85587310791016,-2.4589918642958786e-11,-0.11090392619371414,1.7895582914352417,0.02907922863960266,0.03815240040421486,-0.03271299600601196,-0.996464192867279,-1.9403342008590698,0.0,0.0,0.32599759101867676,-2.4838061332702637,0.02296813391149044,-0.6016444563865662,-0.05820649117231369,0.5070791244506836,-0.0037199375219643116,0.053963638842105865,0.01957407034933567,0.1879521906375885,-0.40876808762550354,-0.24276462197303772,-0.4291657507419586,-0.050503671169281006,-0.8550856113433838,-0.137266144156456,0.010564401745796204,-17.109424591064453,0.7604048252105713,0.6494494080543518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.222890704870224,0.5,0.0,0.0,-3.214874744415283,-0.001496442244388163,-0.06574621051549911,0.0,-0.3746815323829651,0.0,-1.7347547009993747e-11,-9.701670716788513e-11,0.6813631057739258,-0.9288936853408813,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.03636421635746956,0.0,35.048702239990234,0.15000000596046448,-2.6409419096040665e-10,-2.851251179603054e-10,1.1626586846058551e-11,3.848305354936521e-12,-6.648626094118981e-11,102.11346435546875,-2.4531817549577895e-11,-0.10150739550590515,0.6505501866340637,0.1679122895002365,0.0033263228833675385,0.04772650822997093,-1.0208646059036255,-1.9403342008590698,0.0,0.0,0.3312497138977051,-2.481532573699951,0.02424255572259426,-0.6713767051696777,-0.09964070469141006,0.5808186531066895,-0.009236284531652927,0.04205665737390518,-0.04226475581526756,0.0531562939286232,-0.2999243140220642,-0.1749904900789261,0.4234546720981598,0.017324155196547508,-0.7719574570655823,-0.16152217984199524,2.572404623031616,-17.173431396484375,0.8526402711868286,0.522498369216919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.6744434237480164,0.5,0.0,0.0,-3.2838590145111084,-0.0010428298264741898,-0.026303933933377266,0.0,-0.37212005257606506,0.0,-4.7709444034316206e-11,-9.701670716788513e-11,6.185638904571533,-1.0737861394882202,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.020132509991526604,0.0,35.18500518798828,0.15000000596046448,-2.6615906700833136e-10,-2.851688329919e-10,1.2236167808155063e-11,3.845803450003293e-12,-6.442137101547729e-11,102.9549331665039,-2.4488090374918947e-11,0.08150552213191986,-0.2920013666152954,-0.09335433691740036,0.06540520489215851,0.043897416442632675,-0.9572426080703735,-1.9403342008590698,0.0,0.0,0.33947616815567017,-2.503474235534668,0.020779894664883614,-0.7021778225898743,-0.10977384448051453,0.6526925563812256,-0.009400961920619011,0.005287379026412964,-0.033910688012838364,0.011558431200683117,-0.01217731274664402,-0.038584452122449875,0.4066920876502991,-0.03917219862341881,-0.6567803025245667,-0.16862334311008453,2.577852725982666,-18.791160583496094,0.9238789081573486,0.38268494606018066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.819571316242218,0.5,0.0,0.0,-3.261037826538086,-0.0002155079273506999,-0.0302440132945776,0.0,-0.3725208342075348,0.0,-6.926775125704054e-11,-9.701670716788513e-11,13.13635540008545,-1.1871699094772339,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.018980391323566437,0.0,35.2618408203125,0.15000000596046448,-2.6992430512962073e-10,-2.8520838468715226e-10,1.2439814803255622e-11,3.842812786730709e-12,-6.065611901640011e-11,103.58450317382812,-2.4448561231071864e-11,0.19351421296596527,-0.44354248046875,-0.030030176043510437,-0.015411581844091415,-0.0050424374639987946,-0.9537416696548462,-1.9403342008590698,0.0,0.0,0.32778647541999817,-2.507753372192383,0.022638792172074318,-0.6984792947769165,-0.11004725098609924,0.7402715086936951,-0.0032262098975479603,0.037233661860227585,-0.11446505784988403,-0.09858094155788422,0.026429301127791405,0.04922394081950188,0.43560710549354553,0.045830536633729935,-0.6140865683555603,-0.15726877748966217,1.7691025733947754,-20.33011245727539,0.9723700284957886,0.23344503343105316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,0.8417182564735413,0.5,0.0,0.0,-3.2325737476348877,-0.0001414519065292552,-0.0011876850621774793,0.0,-0.3731885254383087,0.0,-7.533271922932627e-11,-9.701670716788513e-11,15.032167434692383,-1.2976899147033691,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.021935835480690002,0.0,35.29669952392578,0.15000000596046448,-2.749367122856228e-10,-2.852505454065124e-10,1.2554661303620929e-11,3.839421402335175e-12,-5.564375002431454e-11,104.12049102783203,-2.440638489920044e-11,0.04836823046207428,-0.44597113132476807,-0.07760558277368546,-0.03864039108157158,-0.013653941452503204,-0.9920796155929565,-1.9403342008590698,0.0,0.0,0.3408343195915222,-2.519587278366089,0.014480017125606537,-0.6649307608604431,-0.09670776128768921,0.8278177380561829,0.007465837523341179,0.008696001954376698,-0.05302814394235611,-0.0063623967580497265,0.16434717178344727,-0.03361731767654419,0.3876775801181793,0.008248299360275269,-0.5802959203720093,-0.1468367874622345,1.5626049041748047,-20.603748321533203,0.996917188167572,0.07846059650182724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,0.7610854506492615,0.5,0.0,0.0,-3.201878070831299,-0.0002061727864202112,-0.02536703459918499,0.0,-0.3745819330215454,0.0,-7.411356944819758e-11,-9.701670716788513e-11,13.963092803955078,-1.1077511310577393,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.03815460205078125,0.0,35.29669952392578,0.15000000596046448,-2.7542537694991154e-10,-2.853047520456897e-10,1.1331631813438214e-11,3.834235880184611e-12,-5.515508882947273e-11,104.6807861328125,-2.4352169586405736e-11,0.1255847066640854,-0.1402236670255661,0.02485024929046631,-0.04571722820401192,0.038672249764204025,-0.9925917387008667,-1.9403342008590698,0.0,0.0,0.3329891562461853,-2.5527701377868652,0.002912169322371483,-0.6296062469482422,-0.11469388008117676,0.7362456917762756,0.0067824795842170715,0.015780074521899223,-0.09882521629333496,0.004283630754798651,0.14376816153526306,-0.09824196249246597,-0.4100506901741028,-0.03554337099194527,-0.5416017770767212,-0.14809440076351166,0.045022860169410706,-21.085567474365234,0.9969173073768616,-0.07845956087112427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,0.9077547192573547,0.5,0.0,0.0,-3.2570929527282715,-0.0002692804264370352,-0.34099552035331726,0.0,-0.3725057542324066,0.0,-7.511968130868851e-11,-9.701670716788513e-11,15.660296440124512,-1.188862919807434,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.026363857090473175,0.0,35.2618408203125,0.15000000596046448,-2.8188051892641397e-10,-2.8535210305769e-10,1.123887354709252e-11,3.829431563517893e-12,-4.869992603628859e-11,105.06787109375,-2.4304842860534137e-11,-0.062216803431510925,-0.4471980929374695,-0.04236075282096863,-0.025387542322278023,-0.005327630788087845,-0.9795194268226624,-1.9403342008590698,0.0,0.0,0.33435195684432983,-2.55020809173584,-0.0005865981802344322,-0.5933012366294861,-0.11584948748350143,0.8191076517105103,-0.0019985996186733246,0.04473960027098656,-0.06455626338720322,-0.0016453921562060714,0.24242058396339417,0.01829620636999607,0.35401779413223267,-0.01980276219546795,-0.4348513185977936,-0.17380154132843018,5.768708229064941,-19.93364715576172,0.9723702669143677,-0.23344402015209198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,0.9470248818397522,0.5,0.0,0.0,-3.206181526184082,-0.0002545159659348428,-0.05938423052430153,0.0,-0.3741109073162079,0.0,-8.301777321140236e-11,-9.701670716788513e-11,17.93018341064453,-1.2858694791793823,-43.712181091308594,-0.9006857872009277,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,8.0,-0.029617026448249817,0.0,35.18500518798828,0.15000000596046448,-2.8947802488410446e-10,-2.854018132936176e-10,1.1560873786065073e-11,3.823472788377913e-12,-4.110243395638591e-11,105.35590362548828,-2.425513088988307e-11,0.17626647651195526,-0.6543418169021606,0.06659068167209625,-0.020758818835020065,-0.028071707114577293,-0.9848952293395996,-1.9403342008590698,0.0,0.0,0.3335551619529724,-2.57625150680542,-0.026389217004179955,-0.5278743505477905,-0.10555970668792725,0.8836331963539124,-0.002026880159974098,0.01033046841621399,-0.04094156250357628,-0.07166177034378052,0.28719523549079895,0.03299355134367943,0.3615662753582001,-0.008513495326042175,-0.3918602168560028,-0.13720820844173431,3.5471811294555664,-20.933673858642578,0.9238793253898621,-0.38268399238586426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
