step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31]
23,3.351779140695066e-12,0.5,0.0,0.0,-4.8177809715271,-0.001182588399387896,-15.681118965148926,0.0,0.0,0.0,1.0358695151646558e-10,-1.3454158620529455e-10,1.2160907080871561e-15,-1.8019931316375732,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.26935338973999023,0.0,34.40550994873047,0.15000000596046448,-4.779490692108368e-11,-7.289083225892057e-11,3.405521090821262e-12,4.469638201221038e-11,9.913683372483884e-13,335.5064392089844,1.8554199843201502e-11,-0.08250455558300018,1.5347622632980347,0.03269079327583313,0.5338173508644104,-0.041475147008895874,-0.8200241923332214,-2.6908316612243652,0.0,0.0,0.598510205745697,0.20220394432544708,0.5243277549743652,-0.26139378547668457,0.22849595546722412,0.6648387908935547,0.956983208656311,0.10897033661603928,0.11668163537979126,0.14296205341815948,-0.1678745448589325,0.3388519585132599,0.13820022344589233,0.488474041223526,-0.3735271394252777,3.78722882270813,-697.335693359375,277.33038330078125,-0.6494479775428772,-0.7604060173034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.2454237131604567e-13,0.5,0.0,0.0,-4.800023555755615,-0.0016708842013031244,-8.983710289001465,0.0,0.0,0.0,1.2868539567278958e-10,-1.3454158620529455e-10,1.1141042346414135e-18,-2.162132978439331,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.16021694242954254,0.0,34.815887451171875,0.15000000596046448,-4.8014738018853365e-11,-7.253596334688694e-11,3.2844491015815436e-12,5.49381928838244e-11,1.2111992181776388e-12,339.7294616699219,1.819933093116788e-11,-0.1431833803653717,1.6334251165390015,0.1872645765542984,0.568290650844574,0.03998695686459541,-0.8284827470779419,-2.6908316612243652,0.0,0.0,0.6221544742584229,0.22861886024475098,0.5703978538513184,-0.284551203250885,0.2939925789833069,0.6848620176315308,1.055307149887085,0.13667479157447815,0.1736903041601181,0.1116374135017395,-0.10640022903680801,0.39684683084487915,0.08896825462579727,0.4708191454410553,-0.31620073318481445,3.9308242797851562,-726.8250122070312,271.9706115722656,-0.7604057788848877,-0.6494482755661011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3.220683963256867e-15,0.5,0.0,0.0,-4.800955772399902,-0.0006750152097083628,-6.8747429847717285,0.0,0.0,0.0,1.4452256058561375e-10,-1.3454158620529455e-10,4.6404646571704455e-21,-2.5576694011688232,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.11905473470687866,0.0,35.048702239990234,0.15000000596046448,-4.8090816051615803e-11,-6.97764623858177e-11,3.191939551214218e-12,6.516356898522702e-11,1.2872814793285503e-12,342.28118896484375,1.5439831704822105e-11,-0.10271158814430237,1.7566518783569336,0.1991693526506424,0.5768141150474548,-0.009551998227834702,-0.8585377931594849,-2.6908316612243652,0.0,0.0,0.634530782699585,0.24208243191242218,0.5902263522148132,-0.300118625164032,0.3787589967250824,0.7001954317092896,1.1556816101074219,0.08818095177412033,0.1632988005876541,0.17581920325756073,-0.04927903041243553,0.3508896827697754,-0.06496888399124146,0.4750756323337555,-0.32027173042297363,4.023861408233643,-753.0015258789062,270.46868896484375,-0.8526400327682495,-0.5224987268447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2.8241071078193437e-16,0.5,0.0,0.0,-4.800216197967529,-0.0003998171887360513,-5.147409439086914,0.0,0.0,0.0,1.5842810396904383e-10,-1.3454158620529455e-10,3.857499837194575e-21,-3.010068655014038,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.06540148705244064,0.0,35.18500518798828,0.15000000596046448,-4.813244941503925e-11,-6.476905817232037e-11,3.1161186912070926e-12,7.489818487638189e-11,1.3289122406667797e-12,343.8662414550781,1.0432433562856946e-11,-0.011330246925354004,1.7982083559036255,-0.19527234137058258,0.5913457274436951,-0.0238188449293375,-0.8109369874000549,-2.6908316612243652,0.0,0.0,0.658113420009613,0.2790212333202362,0.626330554485321,-0.2853609025478363,0.4524834454059601,0.6780943870544434,1.2455813884735107,0.11989622563123703,0.2092856466770172,0.2234538048505783,-0.03267662227153778,0.39679309725761414,-0.1325448602437973,0.453845351934433,-0.29492926597595215,4.108713150024414,-775.6741333007812,269.6404113769531,-0.9238795042037964,-0.38268357515335083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2.1154399703492385e-17,0.5,0.0,0.0,-4.802103519439697,-0.00014760893827769905,-4.390598297119141,0.0,0.0,0.0,1.6889255272101167e-10,-1.3454158620529455e-10,3.857499837194575e-21,-3.5488955974578857,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.05324286222457886,0.0,35.2618408203125,0.15000000596046448,-4.816658530359952e-11,-5.772881131460572e-11,3.0549397646989496e-12,8.370419635195248e-11,1.3630479123866168e-12,344.8140869140625,3.3921778146844828e-12,-0.06945876777172089,1.9073145389556885,-0.1783202886581421,0.6381056904792786,-0.040918365120887756,-0.830590009689331,-2.6908316612243652,0.0,0.0,0.6828472018241882,0.307955801486969,0.6631514430046082,-0.2837189733982086,0.5469799041748047,0.6634833812713623,1.3438210487365723,0.10132018476724625,0.21878759562969208,0.21808874607086182,0.031580038368701935,0.36479488015174866,-0.1615728884935379,0.4991663098335266,-0.29671359062194824,4.189593315124512,-796.6173706054688,270.2992858886719,-0.972369909286499,-0.2334454506635666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.974764051909336e-18,0.5,0.0,0.0,-4.803492069244385,-0.00014453780022449791,-3.8042209148406982,0.0,-0.12199878692626953,0.0,1.7904538962554284e-10,-1.3454158620529455e-10,3.857499837194575e-21,-4.2083282470703125,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.035246625542640686,0.0,35.29669952392578,0.15000000596046448,-4.8151233000837124e-11,-4.888103810607447e-11,3.0005657247061945e-12,9.127426592314691e-11,1.3476968022466118e-12,345.41107177734375,-5.455589539155037e-12,0.1873977929353714,2.3529913425445557,0.07887817919254303,0.6728139519691467,0.04677985981106758,-0.759371817111969,-2.6908316612243652,0.0,0.0,0.7112862467765808,0.34732261300086975,0.7097433805465698,-0.29463130235671997,0.6178450584411621,0.6373210549354553,1.4499058723449707,0.16143499314785004,0.16760145127773285,0.24147363007068634,0.003627520753070712,0.3483874499797821,-0.18039995431900024,0.45386001467704773,-0.30233901739120483,4.264554023742676,-816.0928344726562,271.35888671875,-0.9969173073768616,-0.07845911383628845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4.888851000807494e-20,0.5,0.0,0.0,-4.80696964263916,-0.0003388105833437294,-3.995615243911743,0.0,-0.37501096725463867,0.0,1.9036716647491403e-10,-1.3454158620529455e-10,3.857499837194575e-21,-4.631922245025635,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.029355887323617935,0.0,35.29669952392578,0.15000000596046448,-4.812697115830211e-11,-4.04886679739036e-11,2.955501511928138e-12,9.701539571693729e-11,1.3234346344509484e-12,345.6413269042969,-1.3847965309177201e-11,-0.18072816729545593,2.6836559772491455,0.05954231321811676,0.6825318932533264,0.03011539950966835,-0.7377545237541199,-2.6908316612243652,0.0,0.0,0.7405385375022888,0.38529708981513977,0.7563247680664062,-0.29355865716934204,0.69691002368927,0.5947912335395813,1.5076454877853394,0.13467201590538025,0.1675342172384262,0.2590605914592743,-0.0187942236661911,0.38741180300712585,-0.20191693305969238,-0.02583617903292179,-0.3161729574203491,4.3474440574646,-836.0463256835938,272.5474548339844,-0.9969173073768616,0.07845913618803024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2.2399020243344566e-20,0.5,0.0,0.0,-4.8039937019348145,-5.208828952163458e-05,-3.6159143447875977,0.0,-0.3750234842300415,0.0,2.0003328160544953e-10,-1.3454158620529455e-10,3.857499837194575e-21,-4.711918354034424,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.021175755187869072,0.0,35.2618408203125,0.15000000596046448,-4.811647608127245e-11,-3.308238405441699e-11,2.9127941378326305e-12,1.0158398427995152e-10,1.312938364798899e-12,345.4922180175781,-2.1254248361302075e-11,-0.0299978107213974,2.8609063625335693,-0.10200067609548569,0.7280757427215576,-0.016954727470874786,-0.67979496717453,-2.6908316612243652,0.0,0.0,0.7800951600074768,0.42586326599121094,0.8188585638999939,-0.2805579900741577,0.7608990669250488,0.5433987379074097,1.5091840028762817,0.13754980266094208,0.16414883732795715,0.2478109896183014,-0.053292762488126755,0.4092411696910858,-0.25173336267471313,-0.010476100258529186,-0.3196223974227905,4.434994697570801,-854.9584350585938,274.52630615234375,-0.972369909286499,0.23344546556472778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.4277659207309505e-20,0.5,0.0,0.0,-4.807697772979736,-8.609622454969212e-05,-3.1093413829803467,0.0,-0.3750258684158325,0.0,2.0244927956269976e-10,-1.3454158620529455e-10,3.857499837194575e-21,-4.815904140472412,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.02432079240679741,0.0,35.18500518798828,0.15000000596046448,-4.810116194242653e-11,-2.4713189827885174e-11,2.8702042912526204e-12,1.0545060658007088e-10,1.2976259606764518e-12,344.93682861328125,-2.962343911838694e-11,-0.07279784977436066,2.939000368118286,0.08592773973941803,0.7673270106315613,0.03167298808693886,-0.6023409366607666,-2.6908316612243652,0.0,0.0,0.8209863901138306,0.47253379225730896,0.8731310963630676,-0.30464962124824524,0.852885901927948,0.5099512338638306,1.508920669555664,0.2089642733335495,0.1704515516757965,0.2663523256778717,-0.07450278103351593,0.4107998311519623,-0.18644152581691742,-0.013744640164077282,-0.34318023920059204,4.51401424407959,-872.3851928710938,277.2161865234375,-0.9238796234130859,0.3826831579208374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2.1498567907508106e-20,0.5,0.0,0.0,-4.808013439178467,-8.401933155255392e-05,-3.3632662296295166,0.0,-0.3750252425670624,0.0,2.028441581369833e-10,-1.3454158620529455e-10,3.857499837194575e-21,-4.949857711791992,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.02345234528183937,0.0,35.048702239990234,0.15000000596046448,-4.8101633787211995e-11,-1.5396513924903488e-11,2.8291800326096794e-12,1.0846711723244695e-10,1.2980968296799622e-12,343.7604064941406,-3.894011849081558e-11,-0.03360162675380707,3.394312620162964,0.14650382101535797,0.8426350355148315,0.022494863718748093,-0.5871293544769287,-2.6908316612243652,0.0,0.0,0.8622216582298279,0.5055110454559326,0.9377409815788269,-0.3010663390159607,0.9201140999794006,0.4668940007686615,1.5047634840011597,0.2128564864397049,0.2014790028333664,0.3790254592895508,-0.04218238592147827,0.4121358096599579,-0.18046508729457855,-0.020863598212599754,-0.3684120178222656,4.598116874694824,-890.4286499023438,280.49530029296875,-0.8526402711868286,0.522498369216919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,8.567804952914135e-20,0.5,0.0,0.0,-4.8136820793151855,-0.00018423041910864413,-3.4021053314208984,0.0,-0.37503480911254883,0.0,1.998634313604697e-10,-1.3454158620529455e-10,3.857499837194575e-21,-5.122016429901123,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.02491879276931286,0.0,34.815887451171875,0.15000000596046448,-4.810574161240311e-11,-5.163547540931734e-12,2.7872023265762547e-12,1.1046890485699734e-10,1.3022063895945513e-12,341.6307067871094,-4.917308574214907e-11,-0.10107671469449997,3.7585461139678955,0.10475258529186249,0.8235626220703125,0.02524987980723381,-0.5207548141479492,-2.6908316612243652,0.0,0.0,0.8949415683746338,0.5557283759117126,1.0110136270523071,-0.3375517725944519,0.989766538143158,0.42409583926200867,1.5037440061569214,0.21525250375270844,0.17470335960388184,0.37232205271720886,-0.12001223862171173,0.3485468924045563,-0.14728611707687378,-0.016057027503848076,-0.42497748136520386,4.6919965744018555,-908.009765625,286.0722961425781,-0.7604060769081116,0.6494479179382324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,8.202763427752007e-19,0.5,0.0,0.0,-4.807091236114502,-7.751808880129829e-05,-3.1872847080230713,0.0,-0.37502408027648926,0.0,1.9330333167477676e-10,-1.3454158620529455e-10,3.857499837194575e-21,-5.335205554962158,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.017249034717679024,0.0,34.40550994873047,0.15000000596046448,-4.810198420135414e-11,5.952898764205461e-12,2.7463406982591865e-12,1.1121512738521133e-10,1.2984484364444993e-12,337.76324462890625,-6.028953031256279e-11,0.05446852743625641,4.282142162322998,-0.0984266996383667,0.878931999206543,-0.029840683564543724,-0.44136035442352295,-2.6908316612243652,0.0,0.0,0.9678321480751038,0.5931804180145264,1.09651780128479,-0.3600537180900574,1.0679240226745605,0.3933597803115845,1.4986039400100708,0.3076026141643524,0.21806278824806213,0.39852795004844666,-0.14939860999584198,0.38563966751098633,-0.2340714931488037,-0.006242820527404547,-0.45454707741737366,4.7824811935424805,-925.3118896484375,290.4718322753906,-0.6494481563568115,0.7604058980941772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2.685493309287505e-17,0.5,0.0,0.0,-4.817152976989746,-0.00038076535565778613,-3.792423725128174,0.0,-0.6308209896087646,0.0,1.8259761758177007e-10,-1.3454158620529455e-10,3.857499837194575e-21,-5.596883296966553,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.02896469458937645,0.0,33.62112045288086,0.15000000596046448,-4.8090323390148626e-11,1.779289909853432e-11,2.706260996548915e-12,1.1046247250234842e-10,1.2867897936433281e-12,330.2269287109375,-7.212953151425339e-11,-0.14241962134838104,4.965034008026123,-0.0767231211066246,0.9524198174476624,0.019143495708703995,-0.3835598826408386,-2.6908316612243652,0.0,0.0,1.0272018909454346,0.6293427348136902,1.1813929080963135,-0.393637478351593,1.1566574573516846,0.34789323806762695,1.4986952543258667,0.34208500385284424,0.19183531403541565,0.5010687708854675,-0.20172624289989471,0.3769838809967041,-0.16504906117916107,0.016733044758439064,-0.5462551116943359,4.87834358215332,-943.656494140625,297.0063781738281,-0.522498607635498,0.8526401519775391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3.4990580326495425e-17,0.5,0.0,0.0,-4.832111835479736,-0.1216864213347435,-4.091316223144531,0.0,-0.9877269864082336,0.0,1.7388231132731136e-10,-1.3454158620529455e-10,3.857499837194575e-21,-5.915250778198242,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.021212581545114517,0.0,31.905454635620117,0.15000000596046448,-4.799514605191568e-11,3.025342823481658e-11,2.6640705700492484e-12,1.0801359806578148e-10,1.1916071428197395e-12,313.6656799316406,-8.45900571810887e-11,-0.02392907440662384,6.865859508514404,0.03831486403942108,0.9336905479431152,0.010216929018497467,-0.31667885184288025,-2.6908316612243652,0.0,0.0,1.0863268375396729,0.6572659611701965,1.298973798751831,-0.4625559449195862,1.2145634889602661,0.3049902319908142,1.5013724565505981,0.43201038241386414,0.19380073249340057,0.7007405161857605,-0.4139552116394043,0.10998138040304184,-0.28809499740600586,-0.01650518737733364,-0.6835165619850159,4.965000152587891,-962.8543701171875,303.3740234375,-0.3826834261417389,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3.1406643372132795e-14,0.5,0.0,0.0,-5.104281902313232,-0.00012364881695248187,-4.840081214904785,0.0,-0.9856902956962585,0.0,1.6164648786176627e-10,-1.3454158620529455e-10,3.857499837194575e-21,-5.949457168579102,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.10885877907276154,0.0,27.338796615600586,0.15000000596046448,-4.7669024977325947e-11,4.0328535649836184e-11,2.699491888705219e-12,1.0471067068973383e-10,8.654922481823868e-13,269.029052734375,-9.46651715350022e-11,-0.010072767734527588,6.988532543182373,0.14781202375888824,1.0099120140075684,-0.02454482391476631,-0.09640198945999146,-2.6908316612243652,0.0,0.0,1.1729466915130615,0.6918249130249023,1.4422529935836792,-0.5361291170120239,1.2231245040893555,0.25130051374435425,1.5000817775726318,0.43754062056541443,0.09578879922628403,0.7094132304191589,-0.37726959586143494,0.02639753930270672,-0.3698815405368805,0.008305090479552746,-0.897805392742157,5.057762145996094,-983.1036376953125,311.97174072265625,-0.23344528675079346,0.9723699688911438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,7.951408975692686e-11,0.5,0.0,0.0,-5.284471035003662,-0.00012002197036053985,-4.401880264282227,0.0,-0.9856629371643066,0.0,1.2918542624529294e-10,-1.3454158620529455e-10,3.060807487079353e-17,-6.005573749542236,0.0,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.24701891839504242,0.0,13.147197723388672,0.15000000596046448,-4.707120110358787e-11,5.0393290235151156e-11,2.7333944569579716e-12,9.998273042821637e-11,2.67666585510723e-13,129.5034637451172,-1.0472991918142327e-10,0.0722135454416275,6.976981163024902,-0.1286645233631134,0.9509008526802063,0.031144488602876663,-0.006107263267040253,-2.6908316612243652,0.0,0.0,1.2623225450515747,0.7188308835029602,1.576589584350586,-0.6164273023605347,1.2262524366378784,0.16776464879512787,1.5040045976638794,0.4433669149875641,0.11315877735614777,0.7393807768821716,-0.41896888613700867,0.027941806241869926,-0.3671784996986389,0.020293623208999634,-1.0233505964279175,5.157933235168457,-1001.966796875,321.1556091308594,-0.07845942676067352,0.9969173073768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,7.577131810876381e-08,0.5,0.0,0.0,-5.562672138214111,-0.00011750338308047503,-3.532456159591675,0.0,-0.9856432676315308,0.0,9.111182641685645e-11,-1.3454158620529455e-10,2.574600688892703e-12,-6.083786964416504,-56.8941650390625,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,-34.0,-0.470777690410614,0.0,-13.14715576171875,0.15000000596046448,-4.6181267143730054e-11,6.029049481881543e-11,2.757731759964188e-12,9.381087573423486e-11,1.255502368735506e-10,-2.6349916172618837e-12,-1.146271202956406e-10,-0.07860349118709564,7.059248924255371,-0.02920430898666382,0.9946234822273254,0.04699404910206795,0.10853615403175354,-2.6908316612243652,0.0,0.0,1.3453388214111328,0.7356553673744202,1.7281100749969482,-0.6962130069732666,1.2198225259780884,0.09738004952669144,1.49366295337677,0.4806734025478363,0.03388182446360588,0.6926391124725342,-0.43661054968833923,-0.04776232689619064,-0.3004118502140045,-0.030563777312636375,-1.1592622995376587,5.238104343414307,-1018.5135498046875,330.0677185058594,0.07845882326364517,0.9969173669815063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2.3494509150623344e-05,0.5,0.0,0.0,-5.82719612121582,-0.00011660481686703861,-3.0409467220306396,0.0,-1.183616042137146,0.0,5.222812113347963e-11,-1.3454158620529455e-10,4.085057980773854e-08,-6.186218738555908,-56.8941650390625,-8.120203018188477,-4.0,0.0,0.0,4.0,-39.999996185302734,0.0,-34.0,-0.7961660623550415,0.0,-27.338787078857422,0.15000000596046448,-4.498230954386173e-11,6.987278811099173e-11,2.7697412505883756e-12,8.618896568668433e-11,1.2435127927368228e-10,-9.975085861479993e-12,-1.242094205267108e-10,-0.11147911101579666,7.385647296905518,-0.049454256892204285,0.9925948977470398,0.02328246459364891,0.2807167172431946,-2.6908316612243652,0.0,0.0,1.4472014904022217,0.7380356788635254,1.864870309829712,-0.7770935297012329,1.2278920412063599,0.04235581308603287,1.5046486854553223,0.5200876593589783,-0.007583815138787031,0.7146641612052917,-0.40375176072120667,-0.03277274966239929,-0.33031779527664185,-0.0162398349493742,-1.2833858728408813,5.316402435302734,-1033.302734375,339.306396484375,0.2334451675415039,0.9723699688911438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.15394049882888794,0.27216219902038574,-0.01787944696843624,-0.004306390881538391,-6.399999618530273,0.0,0.0,0.0,0.0,-200.0,6.077858355491017e-11,-8.643177319689332e-12,0.6763463616371155,-0.03339581564068794,-56.8941650390625,-8.120203018188477,0.4000000059604645,0.0,0.0,4.0,-39.999996185302734,0.0,-34.0,-1.088857650756836,0.0,-31.90545082092285,0.0,-1.6759848717184944e-11,-1.6759848717184944e-11,3.66863518730387e-11,3.66863518730387e-11,9.612881324283507e-11,-2.0343627227248362e-07,-3.7576781963810646e-11,-0.2647997736930847,-0.28180599212646484,0.3615240454673767,-0.0011736415326595306,-0.0010928772389888763,-1.007569670677185,-0.17286354303359985,0.0,0.0,-0.0006637470796704292,0.0006632329896092415,-0.0013375720009207726,-0.009023832157254219,0.0005055554211139679,0.07971500605344772,0.06729756295681,0.048900850117206573,-0.04372493550181389,0.03236895799636841,-0.034467726945877075,0.029164481908082962,-0.024706248193979263,0.02077299915254116,0.0,0.0,0.0,0.0,0.38268330693244934,0.9238795638084412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.6718700528144836,0.5,0.0,0.0,-5.126194477081299,-0.007653682492673397,-2.1159451007843018,0.0,-0.29550880193710327,0.0,6.144966480103875e-11,-8.643177319689332e-12,4.11177921295166,-0.06622264534235,-56.8941650390625,-8.120203018188477,0.4000000059604645,0.0,0.0,4.0,-39.999996185302734,0.0,-34.0,0.0,0.0,0.0,0.15000000596046448,-1.1165028103443664e-11,-2.1833349364563936e-11,3.636839093767996e-11,3.693453529129975e-11,9.053399002700857e-11,0.0,-3.2503284785878606e-11,0.017036274075508118,0.624544620513916,0.1479545682668686,0.06401826441287994,-0.019332651048898697,-0.9810783267021179,-0.17286354303359985,0.0,0.0,0.0032216794788837433,0.0107163917273283,0.029042517766356468,-0.06934456527233124,-0.015624608844518661,0.02457486279308796,0.1457262486219406,0.02141948975622654,0.027313614264130592,0.035196393728256226,-0.38334327936172485,0.08462490886449814,-0.3311808705329895,0.3668529987335205,-1.280725359916687,0.19832642376422882,-12.825632095336914,6.739293098449707,0.5224984884262085,0.8526402115821838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
